1211,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1212,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1213,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1214,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1215,Wakad,", Pune, India","Wakad, Pune, India",3.6,30 votes,18.6109018,73.7637965
1216,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1217,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1218,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1219,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1220,Balewadi,", Pune, India","Balewadi, Pune, India",3.4,6 votes,18.5820266,73.7689831
1221,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1222,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,13  votes,18.59406345,73.74204911
1223,Wakad,", Pune, India","Wakad, Pune, India",3.5,29  votes,18.6109018,73.7637965
1224,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1225,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.8,16  votes,18.59406345,73.74204911
1226,Wakad,", Pune, India","Wakad, Pune, India",3.1,8  votes,18.6109018,73.7637965
1227,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.2,8  votes,18.59406345,73.74204911
1228,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,11  votes,18.59406345,73.74204911
1229,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1230,Aundh,", Pune, India","Aundh, Pune, India",3.3,15  votes,18.5618834,73.8101957
1231,Wakad,", Pune, India","Wakad, Pune, India",3,4  votes,18.6109018,73.7637965
1232,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1233,Pashan,", Pune, India","Pashan, Pune, India",-,0,18.5386704,73.7952542
1234,Aundh,", Pune, India","Aundh, Pune, India",3.1,5 votes,18.5618834,73.8101957
1235,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1236,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1237,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1238,Wakad,", Pune, India","Wakad, Pune, India",2.9,6 votes,18.6109018,73.7637965
1239,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3,4 votes,18.59406345,73.74204911
1240,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1241,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1242,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1243,Baner,", Pune, India","Baner, Pune, India",3.1,4 votes,18.5642431,73.7768573
1244,Balewadi,", Pune, India","Balewadi, Pune, India",-,0,18.5820266,73.7689831
1245,Wakad,", Pune, India","Wakad, Pune, India",3.1,7 votes,18.6109018,73.7637965
1246,Balewadi,", Pune, India","Balewadi, Pune, India",-,0,18.5820266,73.7689831
1247,Wakad,", Pune, India","Wakad, Pune, India",3.3,13 votes,18.6109018,73.7637965
1248,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.4,61  votes,18.59406345,73.74204911
1249,Baner,", Pune, India","Baner, Pune, India",3.2,12 votes,18.5642431,73.7768573
1250,Wakad,", Pune, India","Wakad, Pune, India",3.6,19 votes,18.6109018,73.7637965
1251,Wakad,", Pune, India","Wakad, Pune, India",3.3,22 votes,18.6109018,73.7637965
1252,Wakad,", Pune, India","Wakad, Pune, India",3.1,6 votes,18.6109018,73.7637965
1253,Aundh,", Pune, India","Aundh, Pune, India",3.5,18 votes,18.5618834,73.8101957
1254,Wakad,", Pune, India","Wakad, Pune, India",3.2,5 votes,18.6109018,73.7637965
1255,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1256,Baner,", Pune, India","Baner, Pune, India",2.9,14  votes,18.5642431,73.7768573
1257,Baner,", Pune, India","Baner, Pune, India",3.4,18 votes,18.5642431,73.7768573
1258,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3,5 votes,18.59406345,73.74204911
1259,Aundh,", Pune, India","Aundh, Pune, India",3.6,36  votes,18.5618834,73.8101957
1260,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1261,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1262,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1263,Balewadi,", Pune, India","Balewadi, Pune, India",3.2,4 votes,18.5820266,73.7689831
1264,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1265,Sus,", Pune, India","Sus, Pune, India",-,0,18.5541586,73.753904
1266,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1267,Aundh,", Pune, India","Aundh, Pune, India",3.4,26  votes,18.5618834,73.8101957
1268,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1269,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1270,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1271,Baner,", Pune, India","Baner, Pune, India",3.2,10 votes,18.5642431,73.7768573
1272,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1273,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1274,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.9,4 votes,18.59406345,73.74204911
1275,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1276,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1277,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1278,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1279,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1280,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1281,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.2,6 votes,18.59406345,73.74204911
1282,Baner,", Pune, India","Baner, Pune, India",3.1,6 votes,18.5642431,73.7768573
1283,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1284,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.2,7 votes,18.59406345,73.74204911
1285,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1286,Wakad,", Pune, India","Wakad, Pune, India",3.4,18 votes,18.6109018,73.7637965
1287,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1288,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1289,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1290,Wakad,", Pune, India","Wakad, Pune, India",3.1,4 votes,18.6109018,73.7637965
1291,Balewadi,", Pune, India","Balewadi, Pune, India",-,0,18.5820266,73.7689831
1292,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.2,6 votes,18.59406345,73.74204911
1293,Baner,", Pune, India","Baner, Pune, India",3.1,4 votes,18.5642431,73.7768573
1294,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1295,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1296,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1297,Wakad,", Pune, India","Wakad, Pune, India",3.1,5 votes,18.6109018,73.7637965
1298,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1299,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1300,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1301,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1302,Wakad,", Pune, India","Wakad, Pune, India",3,4 votes,18.6109018,73.7637965
1303,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1304,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1305,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1306,Baner,", Pune, India","Baner, Pune, India",0,0,18.5642431,73.7768573
1307,Aundh,", Pune, India","Aundh, Pune, India",3.1,4 votes,18.5618834,73.8101957
1308,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1309,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1310,Balewadi,", Pune, India","Balewadi, Pune, India",-,0,18.5820266,73.7689831
1311,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1312,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1313,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1314,Wakad,", Pune, India","Wakad, Pune, India",3.1,4 votes,18.6109018,73.7637965
1315,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1316,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1317,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1318,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",0,0,18.59406345,73.74204911
1319,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1320,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1321,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1322,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1323,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1324,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1325,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1326,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1327,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1328,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1329,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1330,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.1,4 votes,18.59406345,73.74204911
1331,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1332,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1333,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.9,25 votes,18.59406345,73.74204911
1334,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1335,Balewadi,", Pune, India","Balewadi, Pune, India",3,5 votes,18.5820266,73.7689831
1336,Aundh,", Pune, India","Aundh, Pune, India",3,4  votes,18.5618834,73.8101957
1337,Aundh,", Pune, India","Aundh, Pune, India",3.4,35  votes,18.5618834,73.8101957
1338,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1339,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1340,Wakad,", Pune, India","Wakad, Pune, India",3.3,9 votes,18.6109018,73.7637965
1341,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1342,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1343,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.2,6 votes,18.59406345,73.74204911
1344,Aundh,", Pune, India","Aundh, Pune, India",2.6,20 votes,18.5618834,73.8101957
1345,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1346,Balewadi,", Pune, India","Balewadi, Pune, India",-,0,18.5820266,73.7689831
1347,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,14 votes,18.59406345,73.74204911
1348,Wakad,", Pune, India","Wakad, Pune, India",3.2,7 votes,18.6109018,73.7637965
1349,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1350,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1351,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1352,Wakad,", Pune, India","Wakad, Pune, India",3.1,9 votes,18.6109018,73.7637965
1353,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1354,Aundh,", Pune, India","Aundh, Pune, India",3,6 votes,18.5618834,73.8101957
1355,Wakad,", Pune, India","Wakad, Pune, India",3.1,11 votes,18.6109018,73.7637965
1356,Wakad,", Pune, India","Wakad, Pune, India",2.9,4  votes,18.6109018,73.7637965
1357,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1358,Balewadi,", Pune, India","Balewadi, Pune, India",3,4  votes,18.5820266,73.7689831
1359,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1360,Aundh,", Pune, India","Aundh, Pune, India",3.2,8  votes,18.5618834,73.8101957
1361,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1362,Pashan,", Pune, India","Pashan, Pune, India",3,5 votes,18.5386704,73.7952542
1363,Baner,", Pune, India","Baner, Pune, India",3.4,36  votes,18.5642431,73.7768573
1364,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1365,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1366,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.1,61  votes,18.59406345,73.74204911
1367,Baner,", Pune, India","Baner, Pune, India",3,68  votes,18.5642431,73.7768573
1368,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.6,29  votes,18.59406345,73.74204911
1369,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,18  votes,18.59406345,73.74204911
1370,Balewadi,", Pune, India","Balewadi, Pune, India",-,0,18.5820266,73.7689831
1371,Baner,", Pune, India","Baner, Pune, India",3,10  votes,18.5642431,73.7768573
1372,Sus,", Pune, India","Sus, Pune, India",3.3,41  votes,18.5541586,73.753904
1373,Aundh,", Pune, India","Aundh, Pune, India",2.8,12 votes,18.5618834,73.8101957
1374,Balewadi,", Pune, India","Balewadi, Pune, India",3.5,30  votes,18.5820266,73.7689831
1375,Baner,", Pune, India","Baner, Pune, India",3.1,10  votes,18.5642431,73.7768573
1376,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,53  votes,18.59406345,73.74204911
1377,Wakad,", Pune, India","Wakad, Pune, India",3.3,27  votes,18.6109018,73.7637965
1378,Balewadi,", Pune, India","Balewadi, Pune, India",2.9,9  votes,18.5820266,73.7689831
1379,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1380,Wakad,", Pune, India","Wakad, Pune, India",2.8,16  votes,18.6109018,73.7637965
1381,Baner,", Pune, India","Baner, Pune, India",3.2,9 votes,18.5642431,73.7768573
1382,Sus,", Pune, India","Sus, Pune, India",-,0,18.5541586,73.753904
1383,Baner,", Pune, India","Baner, Pune, India",2.9,31  votes,18.5642431,73.7768573
1384,Wakad,", Pune, India","Wakad, Pune, India",3.2,13  votes,18.6109018,73.7637965
1385,Wakad,", Pune, India","Wakad, Pune, India",3.2,14 votes,18.6109018,73.7637965
1386,Wakad,", Pune, India","Wakad, Pune, India",3.2,8 votes,18.6109018,73.7637965
1387,Baner,", Pune, India","Baner, Pune, India",3,28  votes,18.5642431,73.7768573
1388,Wakad,", Pune, India","Wakad, Pune, India",3.2,7 votes,18.6109018,73.7637965
1389,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1390,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.2,10 votes,18.59406345,73.74204911
1391,Wakad,", Pune, India","Wakad, Pune, India",3.2,13 votes,18.6109018,73.7637965
1392,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1393,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1394,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1395,Baner,", Pune, India","Baner, Pune, India",3.1,9 votes,18.5642431,73.7768573
1396,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,16 votes,18.59406345,73.74204911
1397,Wakad,", Pune, India","Wakad, Pune, India",3.2,7 votes,18.6109018,73.7637965
1398,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1399,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1400,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3,8 votes,18.59406345,73.74204911
1401,Aundh,", Pune, India","Aundh, Pune, India",3.3,39  votes,18.5618834,73.8101957
1402,Balewadi,", Pune, India","Balewadi, Pune, India",3.3,12  votes,18.5820266,73.7689831
1403,Balewadi,", Pune, India","Balewadi, Pune, India",3.5,112  votes,18.5820266,73.7689831
1404,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,52  votes,18.59406345,73.74204911
1405,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1406,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.9,117  votes,18.59406345,73.74204911
1407,Balewadi,", Pune, India","Balewadi, Pune, India",2.9,18 votes,18.5820266,73.7689831
1408,Baner,", Pune, India","Baner, Pune, India",3,13  votes,18.5642431,73.7768573
1409,Baner,", Pune, India","Baner, Pune, India",3.4,216  votes,18.5642431,73.7768573
1410,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1411,Baner,", Pune, India","Baner, Pune, India",2.7,32  votes,18.5642431,73.7768573
1412,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,11  votes,18.59406345,73.74204911
1413,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1414,Balewadi,", Pune, India","Balewadi, Pune, India",3,4 votes,18.5820266,73.7689831
1415,Baner,", Pune, India","Baner, Pune, India",3.4,58  votes,18.5642431,73.7768573
1416,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.9,16 votes,18.59406345,73.74204911
1417,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,12 votes,18.59406345,73.74204911
1418,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1419,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1420,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1421,Aundh,", Pune, India","Aundh, Pune, India",2.8,35 votes,18.5618834,73.8101957
1422,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1423,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1424,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.8,20 votes,18.59406345,73.74204911
1425,Wakad,", Pune, India","Wakad, Pune, India",2.4,50  votes,18.6109018,73.7637965
1426,Aundh,", Pune, India","Aundh, Pune, India",3.4,87  votes,18.5618834,73.8101957
1427,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.8,24  votes,18.59406345,73.74204911
1428,Baner,", Pune, India","Baner, Pune, India",3.4,135  votes,18.5642431,73.7768573
1429,Aundh,", Pune, India","Aundh, Pune, India",2.9,31 votes,18.5618834,73.8101957
1430,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1431,Balewadi,", Pune, India","Balewadi, Pune, India",-,0,18.5820266,73.7689831
1432,Balewadi,", Pune, India","Balewadi, Pune, India",3.5,42  votes,18.5820266,73.7689831
1433,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1434,Wakad,", Pune, India","Wakad, Pune, India",3.5,34  votes,18.6109018,73.7637965
1435,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1436,Aundh,", Pune, India","Aundh, Pune, India",3,5 votes,18.5618834,73.8101957
1437,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1438,Wakad,", Pune, India","Wakad, Pune, India",3.3,16 votes,18.6109018,73.7637965
1439,Aundh,", Pune, India","Aundh, Pune, India",3.9,72 votes,18.5618834,73.8101957
1440,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1441,Balewadi,", Pune, India","Balewadi, Pune, India",3.1,5 votes,18.5820266,73.7689831
1442,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.3,19  votes,18.59406345,73.74204911
1443,Aundh,", Pune, India","Aundh, Pune, India",3.2,11  votes,18.5618834,73.8101957
1444,Wakad,", Pune, India","Wakad, Pune, India",3.3,11  votes,18.6109018,73.7637965
1445,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1446,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.9,13  votes,18.59406345,73.74204911
1447,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1448,Baner,", Pune, India","Baner, Pune, India",3.2,11  votes,18.5642431,73.7768573
1449,Baner,", Pune, India","Baner, Pune, India",3.5,19 votes,18.5642431,73.7768573
1450,Baner,", Pune, India","Baner, Pune, India",3.3,12 votes,18.5642431,73.7768573
1451,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.2,5 votes,18.59406345,73.74204911
1452,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.5,19  votes,18.59406345,73.74204911
1453,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.4,34  votes,18.59406345,73.74204911
1454,Wakad,", Pune, India","Wakad, Pune, India",2.4,47 votes,18.6109018,73.7637965
1455,Aundh,", Pune, India","Aundh, Pune, India",3.5,21 votes,18.5618834,73.8101957
1456,Wakad,", Pune, India","Wakad, Pune, India",3.1,5 votes,18.6109018,73.7637965
1457,Wakad,", Pune, India","Wakad, Pune, India",3.2,10 votes,18.6109018,73.7637965
1458,Aundh,", Pune, India","Aundh, Pune, India",3.5,18 votes,18.5618834,73.8101957
1459,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1460,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.4,16  votes,18.59406345,73.74204911
1461,Aundh,", Pune, India","Aundh, Pune, India",3.5,21  votes,18.5618834,73.8101957
1462,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.7,81  votes,18.59406345,73.74204911
1463,Pashan,", Pune, India","Pashan, Pune, India",3.2,14 votes,18.5386704,73.7952542
1464,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1465,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.8,25  votes,18.59406345,73.74204911
1466,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.7,89  votes,18.59406345,73.74204911
1467,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.1,4 votes,18.59406345,73.74204911
1468,Baner,", Pune, India","Baner, Pune, India",3.2,8 votes,18.5642431,73.7768573
1469,Baner,", Pune, India","Baner, Pune, India",3.6,96  votes,18.5642431,73.7768573
1470,Baner,", Pune, India","Baner, Pune, India",2.8,20  votes,18.5642431,73.7768573
1471,Aundh,", Pune, India","Aundh, Pune, India",2.5,60  votes,18.5618834,73.8101957
1472,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1473,Aundh,", Pune, India","Aundh, Pune, India",-,0,18.5618834,73.8101957
1474,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1475,Balewadi,", Pune, India","Balewadi, Pune, India",3,11  votes,18.5820266,73.7689831
1476,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.6,64  votes,18.59406345,73.74204911
1477,Baner,", Pune, India","Baner, Pune, India",2.9,5  votes,18.5642431,73.7768573
1478,Baner,", Pune, India","Baner, Pune, India",3.2,10  votes,18.5642431,73.7768573
1479,Baner,", Pune, India","Baner, Pune, India",3.8,74  votes,18.5642431,73.7768573
1480,Wakad,", Pune, India","Wakad, Pune, India",2.2,230  votes,18.6109018,73.7637965
1481,Aundh,", Pune, India","Aundh, Pune, India",3.3,9  votes,18.5618834,73.8101957
1482,Balewadi,", Pune, India","Balewadi, Pune, India",3.6,67  votes,18.5820266,73.7689831
1483,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1484,Wakad,", Pune, India","Wakad, Pune, India",0,0,18.6109018,73.7637965
1485,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",0,0,18.59406345,73.74204911
1486,Wakad,", Pune, India","Wakad, Pune, India",0,0,18.6109018,73.7637965
1487,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",0,0,18.59406345,73.74204911
1488,Pashan,", Pune, India","Pashan, Pune, India",0,0,18.5386704,73.7952542
1489,Wakad,", Pune, India","Wakad, Pune, India",0,0,18.6109018,73.7637965
1490,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1491,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.2,7 votes,18.59406345,73.74204911
1492,Pashan,", Pune, India","Pashan, Pune, India",3.1,5 votes,18.5386704,73.7952542
1493,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.7,186  votes,18.59406345,73.74204911
1494,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1495,Baner,", Pune, India","Baner, Pune, India",-,0,18.5642431,73.7768573
1496,Pashan,", Pune, India","Pashan, Pune, India",3.5,23 votes,18.5386704,73.7952542
1497,Baner,", Pune, India","Baner, Pune, India",2.6,53  votes,18.5642431,73.7768573
1498,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",0,0,18.59406345,73.74204911
1499,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.2,7 votes,18.59406345,73.74204911
1500,Baner,", Pune, India","Baner, Pune, India",3.9,156  votes,18.5642431,73.7768573
1501,Wakad,", Pune, India","Wakad, Pune, India",3.1,21 votes,18.6109018,73.7637965
1502,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",-,0,18.59406345,73.74204911
1503,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",2.6,636  votes,18.59406345,73.74204911
1504,Balewadi,", Pune, India","Balewadi, Pune, India",2.9,125  votes,18.5820266,73.7689831
1505,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.2,5 votes,18.59406345,73.74204911
1506,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",3.2,5 votes,18.59406345,73.74204911
1507,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",0,0,18.59406345,73.74204911
1508,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1509,Baner,", Pune, India","Baner, Pune, India",3.3,12 votes,18.5642431,73.7768573
1510,Wakad,", Pune, India","Wakad, Pune, India",0,0,18.6109018,73.7637965
1511,Wakad,", Pune, India","Wakad, Pune, India",-,0,18.6109018,73.7637965
1512,Hinjawadi,", Pune, India","Hinjawadi, Pune, India",0,0,18.59406345,73.74204911
